year,site,catch,pos,month,no3mgl,no3mgladj,po4mgl,po4mgladj
2010,I,1,foot,Oct,0.18,0.13,.,.
2010,I,2,foot,Oct,0.254,0.254,.,.
2010,I,3,foot,Oct,1.813,1.813,.,.
2010,W,1,foot,Oct,0.827,0.827,.,.
2010,W,2,foot,Oct,0.202,0.13,.,.
2010,W,3,foot,Oct,4.156,4.156,.,.
2010,B,1,foot,Sep,.,.,.,.
2010,B,2,foot,Sep,.,.,.,.
2010,B,3,foot,Sep,.,.,.,.
2010,B,4,foot,Sep,.,.,.,.
2010,B,5,foot,Sep,.,.,.,.
2010,B,6,foot,Sep,.,.,.,.
2010,I,1,foot,Sep,.,.,.,.
2010,I,2,foot,Sep,.,.,.,.
2010,I,3,foot,Sep,.,.,.,.
2010,W,1,foot,Sep,.,.,.,.
2010,W,2,foot,Sep,.,.,.,.
2010,W,3,foot,Sep,.,.,.,.
2011,B,1,foot,Apr,1.65,1.65,0.11,0.11
2011,B,2,foot,Apr,3.98,3.98,0,0.001
2011,B,3,foot,Apr,1.62,1.62,0,0.001
2011,B,4,foot,Apr,1.96,1.96,0,0.001
2011,B,5,foot,Apr,2.28,2.28,0,0.001
2011,B,6,foot,Apr,4.68,4.68,0,0.001
2011,I,1,foot,Apr,0.93,0.93,0,0.001
2011,I,2,foot,Apr,1.13,1.13,0.098,0.098
2011,I,3,foot,Apr,2.81,2.81,0,0.001
2011,W,1,foot,Apr,2.66,2.66,0,0.001
2011,W,2,foot,Apr,1.46,1.46,0,0.001
2011,W,3,foot,Apr,4.48,4.48,0.015,0.015
2011,B,1,foot,Aug,0.55,0.55,0.141,0.141
2011,B,2,foot,Aug,3.07,3.07,0.006,0.006
2011,B,3,foot,Aug,0.26,0.26,0.028,0.028
2011,B,4,foot,Aug,1.31,1.31,0.325,0.325
2011,B,5,foot,Aug,0.34,0.34,0.018,0.018
2011,B,6,foot,Aug,1.29,1.29,0.037,0.037
2011,I,1,foot,Aug,0.09,0.09,0.025,0.025
2011,I,2,foot,Aug,0.46,0.46,0.429,0.429
2011,I,3,foot,Aug,1.21,1.21,0.028,0.028
2011,W,1,foot,Aug,2.36,2.36,0.11,0.11
2011,W,2,foot,Aug,0.4,0.4,0.021,0.021
2011,W,3,foot,Aug,6.88,6.88,0.025,0.025
2011,B,1,foot,July,0.81,0.81,0.46,0.46
2011,B,2,foot,July,2.94,2.94,0.037,0.037
2011,B,3,foot,July,0.93,0.93,0.083,0.083
2011,B,4,foot,July,0.64,0.64,0.006,0.006
2011,B,5,foot,July,1.12,1.12,0,0.001
2011,B,6,foot,July,1.53,1.53,0.141,0.141
2011,I,1,foot,July,0.46,0.46,0.925,0.925
2011,I,2,foot,July,1.65,1.65,0.487,0.487
2011,I,3,foot,July,2.18,2.18,0.003,0.006
2011,W,1,foot,July,2.29,2.29,0.07,0.07
2011,W,2,foot,July,0.6,0.6,0.006,0.006
2011,W,3,foot,July,7.68,7.68,0.215,0.215
2011,B,1,foot,June,3.91,3.91,0.239,0.239
2011,B,2,foot,June,2.54,2.54,0.025,0.025
2011,B,3,foot,June,1,1,0.025,0.025
2011,B,4,foot,June,1.08,1.08,0.021,0.021
2011,B,5,foot,June,1.54,1.54,0.049,0.049
2011,B,6,foot,June,1.7,1.7,0.031,0.031
2011,I,1,foot,June,0.14,0.14,0,0.001
2011,I,2,foot,June,1.33,1.33,0.098,0.098
2011,I,3,foot,June,2.21,2.21,0,0.001
2011,W,1,foot,June,2.48,2.48,0.012,0.012
2011,W,2,foot,June,1.05,1.05,0.025,0.025
2011,W,3,foot,June,8.01,8.01,0.003,0.006
2011,B,1,foot,May,0.36,0.36,0.172,0.172
2011,B,2,foot,May,1.83,1.83,0.009,0.006
2011,B,3,foot,May,0.02,0.02,0.006,0.006
2011,B,4,foot,May,0.82,0.82,0.006,0.006
2011,B,5,foot,May,1.18,1.18,0.003,0.006
2011,B,6,foot,May,1.34,1.34,0.006,0.006
2011,I,1,foot,May,0.07,0.07,0.067,0.067
2011,I,2,foot,May,0.12,0.12,0.196,0.196
2011,I,3,foot,May,2.2,2.2,0.037,0.037
2011,W,1,foot,May,2.42,2.42,0.064,0.064
2011,W,2,foot,May,1.92,1.92,0.025,0.025
2011,W,3,foot,May,6.22,6.22,0.028,0.028
2011,B,1,foot,Nov,0.9,0.9,0.196,0.196
2011,B,2,foot,Nov,0.88,0.88,0.061,0.061
2011,B,3,foot,Nov,0.76,0.76,0.052,0.052
2011,B,4,foot,Nov,0.65,0.65,0.015,0.015
2011,B,5,foot,Nov,0.47,0.47,0.086,0.086
2011,B,6,foot,Nov,1.83,1.83,0.025,0.025
2011,I,1,foot,Nov,0.35,0.35,0.144,0.144
2011,I,2,foot,Nov,0.77,0.77,0.818,0.818
2011,I,3,foot,Nov,1.11,1.11,0,0.001
2011,W,1,foot,Nov,1.71,1.71,0.015,0.015
2011,W,2,foot,Nov,0.87,0.87,0.034,0.034
2011,W,3,foot,Nov,5.16,5.16,0.043,0.043
2011,B,1,foot,Oct,0.68,0.68,0.245,0.245
2011,B,2,foot,Oct,2.97,2.97,0.04,0.04
2011,B,3,foot,Oct,0.43,0.43,0.147,0.147
2011,B,4,foot,Oct,0.91,0.91,0,0.001
2011,B,5,foot,Oct,0.47,0.47,0.043,0.043
2011,B,6,foot,Oct,1.97,1.97,0.012,0.012
2011,I,1,foot,Oct,1.01,1.01,0.055,0.055
2011,I,2,foot,Oct,0.61,0.61,0.129,0.129
2011,I,3,foot,Oct,1.73,1.73,0,0.001
2011,W,1,foot,Oct,2.82,2.82,0,0.001
2011,W,2,foot,Oct,0.6,0.6,0,0.001
2011,W,3,foot,Oct,5.07,5.07,0.012,0.012
2011,B,1,foot,Sept,0.41,0.41,0.153,0.153
2011,B,2,foot,Sept,3.54,3.54,0.021,0.021
2011,B,3,foot,Sept,0,0.0015,0.034,0.034
2011,B,4,foot,Sept,0.92,0.92,0.101,0.101
2011,B,5,foot,Sept,0.36,0.36,0.061,0.061
2011,B,6,foot,Sept,1.49,1.49,0.021,0.021
2011,I,1,foot,Sept,0.67,0.67,0.031,0.031
2011,I,2,foot,Sept,0.41,0.41,0.15,0.15
2011,I,3,foot,Sept,0.96,0.96,0,0.001
2011,W,1,foot,Sept,3.39,3.39,1.508,1.508
2011,W,2,foot,Sept,0.65,0.65,0.067,0.067
2011,W,3,foot,Sept,5.37,5.37,0.077,0.077
2012,B,1,foot,Apr,0.5572,0.5572,0.106,0.106
2012,B,2,foot,Apr,2.3981,2.3981,0.027,0.027
2012,B,3,foot,Apr,0.0707,0.0707,0.026,0.026
2012,B,4,foot,Apr,0.4829,0.4829,0.016,0.016
2012,B,5,foot,Apr,0.3168,0.3168,0.021,0.021
2012,B,6,foot,Apr,2.209,2.209,-0.005,0.001
2012,I,1,foot,Apr,0.0722,0.0722,0.016,0.016
2012,I,2,foot,Apr,0.2883,0.2883,0.093,0.093
2012,I,3,foot,Apr,1.0533,1.0533,-0.008,0.001
2012,W,1,foot,Apr,1.3473,1.3473,0.013,0.013
2012,W,2,foot,Apr,2.8594,2.8594,0.064,0.064
2012,W,3,foot,Apr,5.0154,5.0154,0.002,0.006
2012,B,1,foot,Aug,0.5246,0.5246,0.113,0.113
2012,B,2,foot,Aug,3.6962,3.6962,0.019,0.019
2012,B,3,foot,Aug,0.7348,0.7348,0.024,0.024
2012,B,4,foot,Aug,0.9796,0.9796,0.006,0.006
2012,B,5,foot,Aug,0.5391,0.5391,0.061,0.061
2012,B,6,foot,Aug,9.7693,9.7693,0.024,0.024
2012,I,1,foot,Aug,0.5172,0.5172,0.005,0.006
2012,I,2,foot,Aug,3.7987,3.7987,0.317,0.317
2012,I,3,foot,Aug,1.6414,1.6414,0.035,0.035
2012,W,1,foot,Aug,2.6724,2.6724,0.022,0.022
2012,W,2,foot,Aug,1.0352,1.0352,0.007,0.006
2012,W,3,foot,Aug,6.9075,6.9075,0.003,0.006
2012,B,1,foot,July,0.7107,0.7107,0.08,0.08
2012,B,2,foot,July,3.4348,3.4348,0.017,0.017
2012,B,3,foot,July,0.0409,0.0409,0.022,0.022
2012,B,4,foot,July,0.9115,0.9115,0.002,0.006
2012,B,5,foot,July,0.6288,0.6288,0.011,0.011
2012,B,6,foot,July,9.1494,9.1494,0.03,0.03
2012,I,1,foot,July,0.7377,0.7377,0.04,0.04
2012,I,2,foot,July,0.9244,0.9244,0.148,0.148
2012,I,3,foot,July,2.923,2.923,0.052,0.052
2012,W,1,foot,July,2.7832,2.7832,0.068,0.068
2012,W,2,foot,July,1.2177,1.2177,0.006,0.006
2012,W,3,foot,July,6.9904,6.9904,0.004,0.006
2012,B,1,foot,June,0.289,0.289,0.13,0.13
2012,B,2,foot,June,3.1772,3.1772,0.004,0.006
2012,B,3,foot,June,0.1356,0.1356,0.019,0.019
2012,B,4,foot,June,0.6176,0.6176,-0.001,0.001
2012,B,5,foot,June,3.4876,3.4876,0.008,0.006
2012,B,6,foot,June,7.5159,7.5159,0.011,0.011
2012,I,1,foot,June,0.847,0.847,0.126,0.126
2012,I,2,foot,June,0.5298,0.5298,0.144,0.144
2012,I,3,foot,June,1.0514,1.0514,-0.006,0.001
2012,W,1,foot,June,1.6049,1.6049,0.02,0.02
2012,W,2,foot,June,0.4133,0.4133,-0.005,0.001
2012,W,3,foot,June,4.9742,4.9742,-0.002,0.001
2012,B,1,foot,May,0.2678,0.2678,0.301,0.301
2012,B,2,foot,May,3.2584,3.2584,0.031,0.031
2012,B,3,foot,May,0.2582,0.2582,0.041,0.041
2012,B,4,foot,May,0.3098,0.3098,0,0.001
2012,B,5,foot,May,0.8592,0.8592,0.011,0.011
2012,B,6,foot,May,9.8817,9.8817,0.02,0.02
2012,I,1,foot,May,1.0509,1.0509,0.129,0.129
2012,I,2,foot,May,0.4771,0.4771,0.108,0.108
2012,I,3,foot,May,2.3232,2.3232,-0.002,0.001
2012,W,1,foot,May,7.1093,7.1093,0.112,0.112
2012,W,2,foot,May,7.5556,7.5556,0.108,0.108
2012,W,3,foot,May,7.6682,7.6682,-0.003,0.001
2012,B,1,foot,Oct,0.5735,0.5735,0.137,0.137
2012,B,2,foot,Oct,3.259,3.259,0.003,0.006
2012,B,3,foot,Oct,0.5155,0.5155,0.024,0.024
2012,B,4,foot,Oct,1.2951,1.2951,0.005,0.006
2012,B,5,foot,Oct,0.8825,0.8825,0.028,0.028
2012,I,1,foot,Oct,1.3264,1.3264,0.184,0.184
2012,I,2,foot,Oct,0.4356,0.4356,0.121,0.121
2012,I,3,foot,Oct,2.0698,2.0698,0.003,0.006
2012,W,1,foot,Oct,3.3951,3.3951,1.779,1.779
2012,W,3,foot,Oct,5.9863,5.9863,0.009,0.006
2012,B,1,foot,Sept,0.86,0.86,0.145,0.145
2012,B,2,foot,Sept,3.4905,3.4905,0.005,0.006
2012,B,3,foot,Sept,0.8857,0.8857,0.022,0.022
2012,B,4,foot,Sept,1.4215,1.4215,0.002,0.006
2012,B,5,foot,Sept,1.2337,1.2337,0.024,0.024
2012,I,1,foot,Sept,1.0159,1.0159,0.026,0.026
2012,I,2,foot,Sept,0.4437,0.4437,0.126,0.126
2012,I,3,foot,Sept,1.6205,1.6205,0.002,0.006
2012,W,1,foot,Sept,3.1975,3.1975,0.041,0.041
2012,W,2,foot,Sept,0.6902,0.6902,0.005,0.006
2012,W,3,foot,Sept,7.0225,7.0225,0.011,0.011
2013,B,1,foot,Apr,0.5584,0.5584,0.153,0.153
2013,B,2,foot,Apr,0.2716,0.2716,0.031,0.031
2013,B,3,foot,Apr,0.1216,0.1216,0.043,0.043
2013,B,4,foot,Apr,0.1276,0.1276,0.021,0.021
2013,B,5,foot,Apr,0.7646,0.7646,0.007,0.006
2013,B,6,foot,Apr,15.0487,15.0487,0.005,0.006
2013,I,1,foot,Apr,0.6908,0.6908,0.15,0.15
2013,I,2,foot,Apr,0.8435,0.8435,0.172,0.172
2013,I,3,foot,Apr,3.4638,3.4638,0.002,0.006
2013,W,1,foot,Apr,2.5192,2.5192,0.028,0.028
2013,W,2,foot,Apr,11.0042,11.0042,0.001,0.001
2013,W,3,foot,Apr,6.489,6.489,0.011,0.011
2013,B,1,foot,Aug,0.4135,0.4135,0.148,0.148
2013,B,2,foot,Aug,3.189,3.189,0.024,0.024
2013,B,3,foot,Aug,0.1244,0.1244,0.026,0.026
2013,B,4,foot,Aug,0.71,0.71,0,0.001
2013,B,5,foot,Aug,1.1197,1.1197,0.046,0.046
2013,B,6,foot,Aug,11.0389,11.0389,0.004,0.006
2013,I,1,foot,Aug,0.0952,0.0952,0.043,0.043
2013,I,2,foot,Aug,0.4854,0.4854,0.148,0.148
2013,I,3,foot,Aug,3.1531,3.1531,0.007,0.006
2013,W,1,foot,Aug,1.7328,1.7328,0.033,0.033
2013,W,2,foot,Aug,0.2998,0.2998,0.007,0.006
2013,W,3,foot,Aug,5.672,5.672,0.019,0.019
2013,B,1,foot,July,0.8204,0.8204,0.098,0.098
2013,B,2,foot,July,2.7742,2.7742,0.03,0.03
2013,B,3,foot,July,0.4214,0.4214,0.022,0.022
2013,B,4,foot,July,0.9734,0.9734,0.004,0.006
2013,B,5,foot,July,1.6515,1.6515,0.005,0.006
2013,B,6,foot,July,7.9553,7.9553,0.054,0.054
2013,I,1,foot,July,0.3919,0.3919,0.083,0.083
2013,I,2,foot,July,0.6631,0.6631,0.038,0.038
2013,I,3,foot,July,5.7814,5.7814,0.004,0.006
2013,W,1,foot,July,2.4099,2.4099,0.034,0.034
2013,W,2,foot,July,1.1186,1.1186,0.007,0.006
2013,W,3,foot,July,7.0652,7.0652,0.004,0.006
2013,B,1,foot,June,0.3621,0.3621,0.109,0.109
2013,B,2,foot,June,0.8728,0.8728,0.041,0.041
2013,B,3,foot,June,0.2575,0.2575,0.022,0.022
2013,B,4,foot,June,0.2819,0.2819,0.003,0.006
2013,B,5,foot,June,1.3351,1.3351,0.007,0.006
2013,B,6,foot,June,10.5148,10.5148,0.027,0.027
2013,I,1,foot,June,0.6136,0.6136,0.168,0.168
2013,I,2,foot,June,0.8518,0.8518,0.103,0.103
2013,I,3,foot,June,6.1927,6.1927,0.004,0.006
2013,W,1,foot,June,0.7878,0.7878,0.001,0.001
2013,W,2,foot,June,8.3737,8.3737,0.003,0.006
2013,W,3,foot,June,7.9064,7.9064,0.003,0.006
2013,B,1,foot,May,0.5556,0.5556,0.1,0.1
2013,B,2,foot,May,2.8812,2.8812,0.025,0.025
2013,B,3,foot,May,0.0328,0.0328,0.02,0.02
2013,B,4,foot,May,0.3947,0.3947,0.006,0.006
2013,B,5,foot,May,1.233,1.233,0.004,0.006
2013,B,6,foot,May,10.3165,10.3165,0.028,0.028
2013,I,1,foot,May,0.3639,0.3639,0.1,0.1
2013,I,2,foot,May,0.6816,0.6816,0.184,0.184
2013,I,3,foot,May,11.5537,11.5537,0.001,0.001
2013,W,1,foot,May,2.5675,2.5675,0.018,0.018
2013,W,2,foot,May,2.2535,2.2535,0.001,0.001
2013,W,3,foot,May,6.8253,6.8253,0,0.001
2013,B,1,foot,Oct,2.8257,2.8257,0.287,0.287
2013,B,2,foot,Oct,3.4073,3.4073,0.012,0.012
2013,B,3,foot,Oct,0.3673,0.3673,0.025,0.025
2013,B,4,foot,Oct,0.7956,0.7956,0.012,0.012
2013,B,5,foot,Oct,1.4848,1.4848,0.022,0.022
2013,B,6,foot,Oct,.,.,.,.
2013,I,1,foot,Oct,0.6819,0.6819,0.079,0.079
2013,I,2,foot,Oct,0.4035,0.4035,0.088,0.088
2013,I,3,foot,Oct,2.9018,2.9018,0.003,0.006
2013,W,1,foot,Oct,1.9897,1.9897,0.032,0.032
2013,W,2,foot,Oct,0.3669,0.3669,0.007,0.006
2013,W,3,foot,Oct,6.7571,6.7571,0.017,0.017
2013,B,1,foot,Sept,0.0036,0.0075,0.012,0.012
2013,B,2,foot,Sept,3.4836,3.4836,0.014,0.014
2013,B,3,foot,Sept,0.3433,0.3433,0.025,0.025
2013,B,4,foot,Sept,0.8486,0.8486,0.018,0.018
2013,B,5,foot,Sept,0.0193,0.0193,0.004,0.006
2013,B,6,foot,Sept,8.6859,8.6859,0.315,0.315
2013,I,1,foot,Sept,0.3024,0.3024,0.027,0.027
2013,I,2,foot,Sept,0.4224,0.4224,0.182,0.182
2013,I,3,foot,Sept,2.1951,2.1951,0.002,0.006
2013,W,1,foot,Sept,2.1169,2.1169,0.035,0.035
2013,W,2,foot,Sept,0.1843,0.1843,0.004,0.006
2013,W,3,foot,Sept,6.2801,6.2801,0.012,0.012
2014,B,1,foot,Apr,0.4766,0.4766,0.215,0.215
2014,B,2,foot,Apr,0.4072,0.4072,0.02,0.02
2014,B,3,foot,Apr,0.3296,0.3296,0.038,0.038
2014,B,4,foot,Apr,0.6311,0.6311,0.058,0.058
2014,B,5,foot,Apr,1.9554,1.9554,0.126,0.126
2014,B,6,foot,Apr,13.7813,13.7813,0.035,0.035
2014,I,1,foot,Apr,0.5547,0.5547,0.072,0.072
2014,I,2,foot,Apr,0.6051,0.6051,0.086,0.086
2014,I,3,foot,Apr,9.4296,9.4296,0.003,0.006
2014,W,1,foot,Apr,1.9936,1.9936,0.017,0.017
2014,W,2,foot,Apr,10.6274,10.6274,0.01,0.01
2014,W,3,foot,Apr,8.8682,8.8682,0.014,0.014
2014,B,1,foot,Aug,0.3173,0.3173,.,.
2014,B,2,foot,Aug,4.0101,4.0101,0.023,0.023
2014,B,3,foot,Aug,0.5126,0.5126,0.047,0.047
2014,B,4,foot,Aug,0.8601,0.8601,0.013,0.013
2014,B,5,foot,Aug,1.6234,1.6234,0.039,0.039
2014,B,6,foot,Aug,13.7067,13.7067,0.018,0.018
2014,I,1,foot,Aug,0.1324,0.1324,0.052,0.052
2014,I,2,foot,Aug,0.6394,0.6394,0.141,0.141
2014,I,3,foot,Aug,5.5844,5.5844,0.003,0.006
2014,W,1,foot,Aug,1.6076,1.6076,0.008,0.006
2014,W,2,foot,Aug,1.034,1.034,0.016,0.016
2014,W,3,foot,Aug,6.6049,6.6049,0.015,0.015
2014,B,1,foot,July,0.4282,0.4282,0.234,0.234
2014,B,2,foot,July,4.1054,4.1054,0.02,0.02
2014,B,3,foot,July,0.1573,0.1573,0.026,0.026
2014,B,4,foot,July,0.9152,0.9152,0.006,0.006
2014,B,5,foot,July,1.9912,1.9912,0.03,0.03
2014,B,6,foot,July,11.8223,11.8223,0.029,0.029
2014,I,1,foot,July,0.0495,0.0495,0.043,0.043
2014,I,2,foot,July,0.3943,0.3943,0.134,0.134
2014,I,3,foot,July,5.5987,5.5987,0.002,0.006
2014,W,1,foot,July,1.8662,1.8662,0.011,0.011
2014,W,2,foot,July,0.5313,0.5313,0.007,0.006
2014,W,3,foot,July,.,.,.,.
2014,B,1,foot,June,0.9286,0.9286,0.226,0.226
2014,B,2,foot,June,0.356,0.356,0.022,0.022
2014,B,3,foot,June,0.2045,0.2045,0.024,0.024
2014,B,4,foot,June,0.2597,0.2597,0.069,0.069
2014,B,5,foot,June,1.4196,1.4196,0.047,0.047
2014,B,6,foot,June,15.0577,15.0577,0.054,0.054
2014,I,1,foot,June,0.1932,0.1932,0.053,0.053
2014,I,2,foot,June,1.538,1.538,0.129,0.129
2014,I,3,foot,June,6.5926,6.5926,0.001,0.001
2014,W,1,foot,June,2.4145,2.4145,0.013,0.013
2014,W,2,foot,June,3.945,3.945,0.053,0.053
2014,W,3,foot,June,7.741,7.741,0.006,0.006
2014,B,1,foot,May,0.3183,0.3183,0.188,0.188
2014,B,2,foot,May,3.6668,3.6668,0.012,0.012
2014,B,3,foot,May,0.429,0.429,0.025,0.025
2014,B,4,foot,May,0.3837,0.3837,0.004,0.006
2014,B,5,foot,May,2.0441,2.0441,0.087,0.087
2014,B,6,foot,May,11.8929,11.8929,0.041,0.041
2014,I,1,foot,May,0.3996,0.3996,0.051,0.051
2014,I,2,foot,May,0.9446,0.9446,0.124,0.124
2014,I,3,foot,May,4.6543,4.6543,0,0.001
2014,W,1,foot,May,1.8264,1.8264,0.012,0.012
2014,W,2,foot,May,3.8307,3.8307,0.014,0.014
