year,site,catch,pos,month,no3mgl,no3mgladj,po4mgl,po4mgladj
2014,W,3,foot,May,7.624,7.624,0.012,0.012
2014,B,1,foot,Oct,0.5144,0.5144,0.096,0.096
2014,B,2,foot,Oct,3.4373,3.4373,0.024,0.024
2014,B,3,foot,Oct,0.3029,0.3029,0.029,0.029
2014,B,4,foot,Oct,1.1175,1.1175,0.009,0.006
2014,B,5,foot,Oct,1.58,1.58,0.022,0.022
2014,B,6,foot,Oct,10.0846,10.0846,0.027,0.027
2014,I,1,foot,Oct,0.1024,0.1024,0.044,0.044
2014,I,2,foot,Oct,0.461,0.461,0.165,0.165
2014,I,3,foot,Oct,7.2598,7.2598,0.003,0.006
2014,W,1,foot,Oct,2.0956,2.0956,0.017,0.017
2014,W,2,foot,Oct,0.8101,0.8101,0.014,0.014
2014,W,3,foot,Oct,6.4481,6.4481,0.011,0.011
2014,B,1,foot,Sept,0.367,0.367,0.155,0.155
2014,B,2,foot,Sept,3.7265,3.7265,0.028,0.028
2014,B,3,foot,Sept,0.4753,0.4753,0.025,0.025
2014,B,4,foot,Sept,2.1195,2.1195,0.012,0.012
2014,B,5,foot,Sept,2.5391,2.5391,0.07,0.07
2014,B,6,foot,Sept,10.4808,10.4808,0.023,0.023
2014,I,1,foot,Sept,0.515,0.515,0.071,0.071
2014,I,2,foot,Sept,0.867,0.867,0.186,0.186
2014,I,3,foot,Sept,5.8506,5.8506,0.006,0.006
2014,W,1,foot,Sept,1.8027,1.8027,0.008,0.006
2014,W,2,foot,Sept,0.5811,0.5811,0.031,0.031
2014,W,3,foot,Sept,6.6045,6.6045,0.013,0.013
2007,B,1,sum,Apr,.,.,.,.
2007,B,2,sum,Apr,.,.,.,.
2007,B,3,sum,Apr,.,.,.,.
2007,B,4,sum,Apr,.,.,.,.
2007,B,5,sum,Apr,.,.,.,.
2007,B,6,sum,Apr,.,.,.,.
2007,I,1,sum,Apr,.,.,.,.
2007,I,2,sum,Apr,.,.,.,.
2007,I,3,sum,Apr,.,.,.,.
2007,W,1,sum,Apr,.,.,.,.
2007,W,2,sum,Apr,.,.,.,.
2007,W,3,sum,Apr,.,.,.,.
2007,B,1,sum,Aug,0.66,0.66,0.005,0.005
2007,B,2,sum,Aug,0.19,0.13,0.005,0.005
2007,B,3,sum,Aug,0.95,0.95,0.021,0.021
2007,B,4,sum,Aug,0.53,0.53,0.005,0.005
2007,B,5,sum,Aug,0.58,0.58,0.006,0.006
2007,B,6,sum,Aug,0.55,0.55,.,.
2007,I,1,sum,Aug,1.45,1.45,0.005,0.005
2007,I,2,sum,Aug,0.1,0.13,0.017,0.017
2007,I,3,sum,Aug,2.71,2.71,0.004,0.003
2007,W,1,sum,Aug,1.27,1.27,.,.
2007,W,2,sum,Aug,0.72,0.72,0.004,0.003
2007,W,3,sum,Aug,0.41,0.41,.,.
2007,B,1,sum,July,0.02,0.13,0.005,0.005
2007,B,2,sum,July,0.11,0.13,0.005,0.005
2007,B,3,sum,July,0.23,0.13,0.026,0.026
2007,B,4,sum,July,0.07,0.13,0.004,0.003
2007,B,5,sum,July,0.27,0.27,0.004,0.003
2007,B,6,sum,July,0.06,0.13,0.005,0.005
2007,I,1,sum,July,0.52,0.52,0.004,0.003
2007,I,2,sum,July,0.04,0.13,0.008,0.008
2007,I,3,sum,July,0.13,0.13,0.004,0.003
2007,W,1,sum,July,0.19,0.13,0.055,0.055
2007,W,2,sum,July,0.89,0.89,0.005,0.005
2007,W,3,sum,July,0.08,0.13,0.011,0.011
2007,B,1,sum,June,.,.,0.001,0.003
2007,B,2,sum,June,.,.,0.001,0.003
2007,B,3,sum,June,0.11,0.13,0.029,0.029
2007,B,4,sum,June,0.09,0.13,0.004,0.003
2007,B,5,sum,June,0.13,0.13,0.001,0.003
2007,B,6,sum,June,0.11,0.13,0.002,0.003
2007,I,1,sum,June,0.07,0.13,.,.
2007,I,2,sum,June,0.03,0.13,0.01,0.01
2007,I,3,sum,June,.,.,.,.
2007,W,1,sum,June,0.88,0.88,0.028,0.028
2007,W,2,sum,June,0.01,0.13,0.001,0.003
2007,W,3,sum,June,0.03,0.13,0.002,0.003
2007,B,1,sum,May,.,.,0.003,0.003
2007,B,2,sum,May,.,.,0.001,0.003
2007,B,3,sum,May,0.04,0.13,0.035,0.035
2007,B,4,sum,May,0.01,0.13,0.001,0.003
2007,B,5,sum,May,.,.,0.002,0.003
2007,B,6,sum,May,0.06,0.13,0.002,0.003
2007,I,1,sum,May,0.54,0.54,0.002,0.003
2007,I,2,sum,May,0.01,0.13,0.005,0.005
2007,I,3,sum,May,0.01,0.13,0.002,0.003
2007,W,1,sum,May,0.03,0.13,0.03,0.03
2007,W,2,sum,May,0.01,0.13,0.002,0.003
2007,W,3,sum,May,.,.,0.003,0.003
2007,B,1,sum,Nov,.,.,.,.
2007,B,2,sum,Nov,.,.,.,.
2007,B,3,sum,Nov,.,.,.,.
2007,B,4,sum,Nov,.,.,.,.
2007,B,5,sum,Nov,.,.,.,.
2007,B,6,sum,Nov,.,.,.,.
2007,I,1,sum,Nov,.,.,.,.
2007,I,2,sum,Nov,.,.,.,.
2007,I,3,sum,Nov,.,.,.,.
2007,W,1,sum,Nov,.,.,.,.
2007,W,2,sum,Nov,.,.,.,.
2007,W,3,sum,Nov,.,.,.,.
2007,B,1,sum,Oct,0.27,0.27,0.007,0.007
2007,B,2,sum,Oct,0.36,0.36,0.009,0.009
2007,B,3,sum,Oct,0.7,0.7,0.019,0.019
2007,B,4,sum,Oct,0.1,0.13,0.006,0.006
2007,B,5,sum,Oct,1.26,1.26,0.006,0.006
2007,B,6,sum,Oct,0.32,0.32,0.008,0.008
2007,I,1,sum,Oct,0.74,0.74,0.005,0.005
2007,I,2,sum,Oct,0.15,0.13,0.017,0.017
2007,I,3,sum,Oct,3.91,3.91,0.006,0.006
2007,W,1,sum,Oct,2.17,2.17,0.038,0.038
2007,W,2,sum,Oct,1.73,1.73,0.006,0.006
2007,W,3,sum,Oct,0.37,0.37,0.009,0.009
2007,B,1,sum,Sept,0.4,0.4,0.006,0.006
2007,B,2,sum,Sept,0.25,0.25,0.005,0.005
2007,B,3,sum,Sept,0.56,0.56,0.026,0.026
2007,B,4,sum,Sept,0.62,0.62,0.005,0.005
2007,B,5,sum,Sept,0.65,0.65,0.005,0.005
2007,B,6,sum,Sept,0.59,0.59,.,.
2007,I,1,sum,Sept,1.2,1.2,0.004,0.003
2007,I,2,sum,Sept,0.53,0.53,0.02,0.02
2007,I,3,sum,Sept,3.66,3.66,0.005,0.005
2007,W,1,sum,Sept,1.92,1.92,0.006,0.006
2007,W,2,sum,Sept,1,1,0.005,0.005
2007,W,3,sum,Sept,2.2,2.2,0.006,0.006
2008,B,1,sum,Apr,1.45,1.45,0.013,0.013
2008,B,2,sum,Apr,1.6,1.6,0.018,0.018
2008,B,3,sum,Apr,0.72,0.72,0.015,0.015
2008,B,4,sum,Apr,0.68,0.68,0.032,0.032
2008,B,5,sum,Apr,1.36,1.36,0.015,0.015
2008,B,6,sum,Apr,3.31,3.31,0.012,0.012
2008,I,1,sum,Apr,2.07,2.07,0.014,0.014
2008,I,2,sum,Apr,1.91,1.91,0.099,0.099
2008,I,3,sum,Apr,3.16,3.16,0.01,0.01
2008,W,1,sum,Apr,1.93,1.93,0.013,0.013
2008,W,2,sum,Apr,3.06,3.06,0.014,0.014
2008,W,3,sum,Apr,2.46,2.46,0.018,0.018
2008,B,1,sum,Aug,1.33,1.33,0.013,0.013
2008,B,2,sum,Aug,.,.,.,.
2008,B,3,sum,Aug,0.72,0.72,0.014,0.014
2008,B,4,sum,Aug,0.85,0.85,0.032,0.032
2008,B,5,sum,Aug,1.26,1.26,0.014,0.014
2008,B,6,sum,Aug,2.29,2.29,0.013,0.013
2008,I,1,sum,Aug,2.24,2.24,0.013,0.013
2008,I,2,sum,Aug,0.18,0.13,0.078,0.078
2008,I,3,sum,Aug,0.74,0.74,.,.
2008,W,1,sum,Aug,1.68,1.68,0.012,0.012
2008,W,2,sum,Aug,1.55,1.55,0.013,0.013
2008,W,3,sum,Aug,1.27,1.27,0.014,0.014
2008,B,1,sum,July,1.35,1.35,0.014,0.014
2008,B,2,sum,July,0.95,0.95,0.014,0.014
2008,B,3,sum,July,0.89,0.89,0.016,0.016
2008,B,4,sum,July,0.87,0.87,0.016,0.016
2008,B,5,sum,July,1.3,1.3,0.013,0.013
2008,B,6,sum,July,2.4,2.4,0.014,0.014
2008,I,1,sum,July,1.31,1.31,0.014,0.014
2008,I,2,sum,July,0.26,0.26,0.171,0.171
2008,I,3,sum,July,0.9,0.9,0.01,0.01
2008,W,1,sum,July,1.74,1.74,0.013,0.013
2008,W,2,sum,July,1.71,1.71,0.014,0.014
2008,W,3,sum,July,1.82,1.82,0.015,0.015
2008,B,1,sum,June,1.77,1.77,0.013,0.013
2008,B,2,sum,June,1.81,1.81,0.019,0.019
2008,B,3,sum,June,0.91,0.91,0.014,0.014
2008,B,4,sum,June,0.73,0.73,0.055,0.055
2008,B,5,sum,June,1.98,1.98,0.034,0.034
2008,B,6,sum,June,4.29,4.29,0.012,0.012
2008,I,1,sum,June,1.27,1.27,0.013,0.013
2008,I,2,sum,June,4,4,0.011,0.011
2008,I,3,sum,June,2.18,2.18,0.008,0.008
2008,W,1,sum,June,1.71,1.71,0.012,0.012
2008,W,2,sum,June,3.51,3.51,0.011,0.011
2008,W,3,sum,June,5.54,5.54,0.03,0.03
2008,B,1,sum,May,1.06,1.06,0.014,0.014
2008,B,2,sum,May,0.7,0.7,0.015,0.015
2008,B,3,sum,May,0.81,0.81,0.015,0.015
2008,B,4,sum,May,0.65,0.65,0.037,0.037
2008,B,5,sum,May,1.29,1.29,0.018,0.018
2008,B,6,sum,May,2.24,2.24,0.015,0.015
2008,I,1,sum,May,1.59,1.59,0.014,0.014
2008,I,2,sum,May,5.99,5.99,0.018,0.018
2008,I,3,sum,May,1.82,1.82,0.011,0.011
2008,W,1,sum,May,1.76,1.76,0.013,0.013
2008,W,2,sum,May,3.91,3.91,0.014,0.014
2008,W,3,sum,May,2.45,2.45,0.024,0.024
2008,B,1,sum,Nov,.,.,.,.
2008,B,2,sum,Nov,.,.,.,.
2008,B,3,sum,Nov,.,.,.,.
2008,B,4,sum,Nov,.,.,.,.
2008,B,5,sum,Nov,.,.,.,.
2008,B,6,sum,Nov,.,.,.,.
2008,I,1,sum,Nov,.,.,.,.
2008,I,2,sum,Nov,.,.,.,.
2008,I,3,sum,Nov,.,.,.,.
2008,W,1,sum,Nov,.,.,.,.
2008,W,2,sum,Nov,.,.,.,.
2008,W,3,sum,Nov,.,.,.,.
2008,B,1,sum,Oct,1.46,1.46,0.011,0.011
2008,B,2,sum,Oct,1.04,1.04,0.058,0.058
2008,B,3,sum,Oct,0.99,0.99,0.013,0.013
2008,B,4,sum,Oct,1.18,1.18,0.03,0.03
2008,B,5,sum,Oct,1.03,1.03,0.013,0.013
2008,B,6,sum,Oct,1.77,1.77,0.013,0.013
2008,I,1,sum,Oct,1.86,1.86,0.013,0.013
2008,I,2,sum,Oct,0.13,0.13,0.011,0.011
2008,I,3,sum,Oct,1.42,1.42,0.01,0.01
2008,W,1,sum,Oct,1.63,1.63,0.012,0.012
2008,W,2,sum,Oct,1.45,1.45,0.013,0.013
2008,W,3,sum,Oct,1.15,1.15,0.013,0.013
2008,B,1,sum,Sept,1.18,1.18,0.032,0.032
2008,B,2,sum,Sept,0.81,0.81,0.013,0.013
2008,B,3,sum,Sept,0.79,0.79,0.012,0.012
2008,B,4,sum,Sept,0.9,0.9,0.012,0.012
2008,B,5,sum,Sept,0.99,0.99,0.011,0.011
2008,B,6,sum,Sept,1.51,1.51,0.013,0.013
2008,I,1,sum,Sept,2.47,2.47,0.01,0.01
2008,I,2,sum,Sept,0.14,0.13,0.128,0.128
2008,I,3,sum,Sept,1.45,1.45,0.009,0.009
2008,W,1,sum,Sept,1.83,1.83,0.011,0.011
2008,W,2,sum,Sept,1.57,1.57,0.012,0.012
2008,W,3,sum,Sept,1.11,1.11,0.012,0.012
2009,B,1,sum,Apr,1.45,1.45,0.015,0.015
2009,B,2,sum,Apr,1.07,1.07,0.034,0.034
2009,B,3,sum,Apr,1.2,1.2,0.019,0.019
2009,B,4,sum,Apr,1.27,1.27,0.033,0.033
2009,B,5,sum,Apr,1.27,1.27,0.034,0.034
2009,B,6,sum,Apr,1.36,1.36,0.011,0.011
2009,I,1,sum,Apr,2.02,2.02,0.015,0.015
2009,I,2,sum,Apr,0.17,0.13,0.099,0.099
2009,I,3,sum,Apr,1.92,1.92,0.006,0.006
2009,W,1,sum,Apr,2.1,2.1,0.01,0.01
2009,W,2,sum,Apr,1.74,1.74,0.011,0.011
2009,W,3,sum,Apr,2.32,2.32,0.028,0.028
2009,B,1,sum,Aug,1.77,1.77,0.011653,0.011653
2009,B,2,sum,Aug,1.83,1.83,0.19172,0.19172
2009,B,3,sum,Aug,1.49,1.49,0.050177,0.050177
2009,B,4,sum,Aug,2.51,2.51,0.112681,0.112681
2009,B,5,sum,Aug,1.59,1.59,0.049897,0.049897
2009,B,6,sum,Aug,1.81,1.81,0.011626,0.011626
2009,I,1,sum,Aug,2.15,2.15,0.037964,0.037964
2009,I,2,sum,Aug,0.29,0.29,0.010116,0.010116
2009,I,3,sum,Aug,2.75,2.75,0.006911,0.006911
2009,W,1,sum,Aug,2.73,2.73,0.011667,0.011667
2009,W,2,sum,Aug,1.91,1.91,0.011676,0.011676
2009,W,3,sum,Aug,1.71,1.71,0.017563,0.017563
2009,B,1,sum,July,1.7,1.7,0.009,0.009
2009,B,2,sum,July,1.14,1.14,0.008,0.008
2009,B,3,sum,July,1.33,1.33,0.018,0.018
2009,B,4,sum,July,2.19,2.19,0.032,0.032
2009,B,5,sum,July,1.35,1.35,0.009,0.009
2009,B,6,sum,July,1.87,1.87,0.01,0.01
2009,I,1,sum,July,2.59,2.59,0.009,0.009
2009,I,2,sum,July,0.28,0.28,0.028,0.028
2009,I,3,sum,July,3.17,3.17,0.007,0.007
2009,W,1,sum,July,2.89,2.89,0.008,0.008
2009,W,2,sum,July,1.86,1.86,0.009,0.009
2009,W,3,sum,July,1.59,1.59,0.019,0.019
2009,B,1,sum,June,1.53,1.53,0.009,0.009
2009,B,2,sum,June,1.07,1.07,0.024,0.024
2009,B,3,sum,June,1.26,1.26,0.011,0.011
2009,B,4,sum,June,1.71,1.71,0.07,0.07
2009,B,5,sum,June,1.29,1.29,0.014,0.014
2009,B,6,sum,June,1.65,1.65,0.01,0.01
2009,I,1,sum,June,0.72,0.72,0.009,0.009
2009,I,2,sum,June,0.06,0.13,0.114,0.114
2009,I,3,sum,June,1.96,1.96,0.006,0.006
2009,W,1,sum,June,2.36,2.36,0.007,0.007
2009,W,2,sum,June,1.69,1.69,0.01,0.01
2009,W,3,sum,June,1.82,1.82,0.024,0.024
2009,B,1,sum,May,1.69,1.69,0.014,0.014
2009,B,2,sum,May,1.58,1.58,0.041,0.041
2009,B,3,sum,May,1.47,1.47,0.024,0.024
2009,B,4,sum,May,1.71,1.71,0.082,0.082
2009,B,5,sum,May,1.43,1.43,0.04,0.04
2009,B,6,sum,May,1.42,1.42,0.029,0.029
2009,I,1,sum,May,0.35,0.35,0.009,0.009
2009,I,2,sum,May,1.01,1.01,0.045,0.045
2009,I,3,sum,May,2.99,2.99,0.006,0.006
2009,W,1,sum,May,3.37,3.37,0.011,0.011
2009,W,2,sum,May,1.59,1.59,0.019,0.019
2009,W,3,sum,May,1.79,1.79,0.039,0.039
2009,B,1,sum,Nov,.,.,.,.
2009,B,2,sum,Nov,.,.,.,.
2009,B,3,sum,Nov,.,.,.,.
2009,B,4,sum,Nov,.,.,.,.
2009,B,5,sum,Nov,.,.,.,.
2009,B,6,sum,Nov,.,.,.,.
2009,I,1,sum,Nov,.,.,.,.
2009,I,2,sum,Nov,.,.,.,.
2009,I,3,sum,Nov,.,.,.,.
2009,W,1,sum,Nov,.,.,.,.
2009,W,2,sum,Nov,.,.,.,.
2009,W,3,sum,Nov,.,.,.,.
2009,B,1,sum,Oct,2.3,2.3,0.021503,0.021503
2009,B,2,sum,Oct,0.51,0.51,0.054483,0.054483
2009,B,3,sum,Oct,1.14,1.14,0.028929,0.028929
2009,B,4,sum,Oct,3.18,3.18,0.120325,0.120325
2009,B,5,sum,Oct,1.47,1.47,0.033807,0.033807
2009,B,6,sum,Oct,3.07,3.07,0.027811,0.027811
2009,I,1,sum,Oct,0.52,0.52,0.010185,0.010185
2009,I,2,sum,Oct,0.03,0.13,0.0239,0.0239
2009,I,3,sum,Oct,3.78,3.78,0.007584,0.007584
2009,W,1,sum,Oct,3.9,3.9,0.029395,0.029395
2009,W,2,sum,Oct,0.45,0.45,0.028549,0.028549
2009,W,3,sum,Oct,1.8,1.8,0.027092,0.027092
2009,B,1,sum,Sept,1.52,1.52,0.010905,0.010905
2009,B,2,sum,Sept,1.17,1.17,0.013093,0.013093
2009,B,3,sum,Sept,1.29,1.29,0.009252,0.009252
2009,B,4,sum,Sept,1.65,1.65,0.028008,0.028008
2009,B,5,sum,Sept,1.48,1.48,0.007459,0.007459
2009,B,6,sum,Sept,1.59,1.59,0.011841,0.011841
2009,I,1,sum,Sept,.,.,.,.
2009,I,2,sum,Sept,0.08,0.13,0.025675,0.025675
2009,I,3,sum,Sept,3.58,3.58,0.006429,0.006429
2009,W,1,sum,Sept,11.58,11.58,0.019093,0.019093
2009,W,2,sum,Sept,1.85,1.85,0.00797,0.00797
2009,W,3,sum,Sept,1.66,1.66,0.008217,0.008217
2010,B,1,sum,Apr,2.58,2.58,0.011,0.011
2010,B,2,sum,Apr,1.03,1.03,0.012,0.012
2010,B,3,sum,Apr,0.54,0.54,0.013,0.013
2010,B,4,sum,Apr,2.67,2.67,0.047,0.047
2010,B,5,sum,Apr,2.32,2.32,0.011,0.011
2010,B,6,sum,Apr,3.63,3.63,0.011,0.011
2010,I,1,sum,Apr,2.17,2.17,0.012,0.012
2010,I,2,sum,Apr,2.05,2.05,0.021,0.021
2010,I,3,sum,Apr,5.5,5.5,0.008,0.008
2010,W,1,sum,Apr,4.85,4.85,0.01,0.01
2010,W,2,sum,Apr,1.07,1.07,0.011,0.011
2010,W,3,sum,Apr,2.88,2.88,0.01,0.01
2010,B,1,sum,Aug,6.49,6.49,.,.
2010,B,2,sum,Aug,2,2,.,.
2010,B,3,sum,Aug,0.42,0.42,.,.
2010,B,4,sum,Aug,5.52,5.52,.,.
2010,B,5,sum,Aug,4.29,4.29,.,.
2010,B,6,sum,Aug,5.81,5.81,.,.
2010,I,1,sum,Aug,.,.,.,.
2010,I,2,sum,Aug,2.11,2.11,.,.
2010,I,3,sum,Aug,6.05,6.05,.,.
2010,W,1,sum,Aug,.,.,.,.
2010,W,2,sum,Aug,.,.,.,.
2010,W,3,sum,Aug,.,.,.,.
2010,B,1,sum,July,4.28,4.28,.,.
2010,B,2,sum,July,2.72,2.72,.,.
2010,B,3,sum,July,0.03,0.13,.,.
2010,B,4,sum,July,4.08,4.08,.,.
2010,B,5,sum,July,3.61,3.61,.,.
2010,B,6,sum,July,1,1,.,.
2010,I,1,sum,July,0.93,0.93,.,.
2010,I,2,sum,July,4.06,4.06,.,.
2010,I,3,sum,July,.,.,.,.
2010,W,1,sum,July,4.19,4.19,.,.
2010,W,2,sum,July,0.76,0.76,.,.
2010,W,3,sum,July,4.04,4.04,.,.
2010,B,1,sum,June,4.21,4.21,.,.
2010,B,2,sum,June,5.5,5.5,.,.
2010,B,3,sum,June,0.32,0.32,.,.
2010,B,4,sum,June,4.64,4.64,.,.
2010,B,5,sum,June,14.85,14.85,.,.
2010,B,6,sum,June,6.47,6.47,.,.
2010,I,1,sum,June,0.72,0.72,.,.
2010,I,2,sum,June,2.36,2.36,.,.
2010,I,3,sum,June,.,.,.,.
2010,W,1,sum,June,4.32,4.32,.,.
2010,W,2,sum,June,0.97,0.97,.,.
2010,W,3,sum,June,4.2,4.2,.,.
2010,B,1,sum,May,4.38,4.38,0.031,0.031
2010,B,2,sum,May,0.81,0.81,0.049,0.049
2010,B,3,sum,May,0.41,0.41,0.014,0.014
2010,B,4,sum,May,2.89,2.89,0.031,0.031
2010,B,5,sum,May,10.27,10.27,0.32,0.32
2010,B,6,sum,May,3.92,3.92,0.009,0.009
2010,I,1,sum,May,0.07,0.13,0.032,0.032
2010,I,2,sum,May,1.44,1.44,0.068,0.068
2010,I,3,sum,May,6.53,6.53,0.006,0.006
2010,W,1,sum,May,4.41,4.41,0.008,0.008
2010,W,2,sum,May,0.97,0.97,0.018,0.018
2010,W,3,sum,May,8.32,8.32,0.007,0.007
2010,B,1,sum,Nov,3.23,3.23,.,.
2010,B,2,sum,Nov,3.06,3.06,.,.
2010,B,3,sum,Nov,0.85,0.85,.,.
2010,B,4,sum,Nov,4.86,4.86,.,.
2010,B,5,sum,Nov,2.94,2.94,.,.
2010,B,6,sum,Nov,3.39,3.39,.,.
2010,I,1,sum,Nov,1.53,1.53,.,.
2010,I,2,sum,Nov,0.29,0.29,.,.
2010,I,3,sum,Nov,4.79,4.79,.,.
2010,W,1,sum,Nov,3.65,3.65,.,.
2010,W,2,sum,Nov,1.45,1.45,.,.
