year,site,catch,pos,month,no3mgl,no3mgladj,po4mgl,po4mgladj
2010,W,3,sum,Nov,3.53,3.53,.,.
2010,B,1,sum,Oct,4.12,4.12,.,.
2010,B,2,sum,Oct,3.31,3.31,.,.
2010,B,3,sum,Oct,0.33,0.33,.,.
2010,B,4,sum,Oct,4.35,4.35,.,.
2010,B,5,sum,Oct,4.8,4.8,.,.
2010,B,6,sum,Oct,5.43,5.43,.,.
2010,I,1,sum,Oct,1.6,1.6,.,.
2010,I,2,sum,Oct,0.24,0.13,.,.
2010,I,3,sum,Oct,3.98,3.98,.,.
2010,W,1,sum,Oct,4.18,4.18,.,.
2010,W,2,sum,Oct,1.41,1.41,.,.
2010,W,3,sum,Oct,3.81,3.81,.,.
2010,B,1,sum,Sept,.,.,.,.
2010,B,2,sum,Sept,.,.,.,.
2010,B,3,sum,Sept,.,.,.,.
2010,B,4,sum,Sept,.,.,.,.
2010,B,5,sum,Sept,.,.,.,.
2010,B,6,sum,Sept,.,.,.,.
2010,I,1,sum,Sept,.,.,.,.
2010,I,2,sum,Sept,.,.,.,.
2010,I,3,sum,Sept,.,.,.,.
2010,W,1,sum,Sept,.,.,.,.
2010,W,2,sum,Sept,.,.,.,.
2010,W,3,sum,Sept,.,.,.,.
2011,B,1,sum,Apr,5.31,5.31,0,0.001
2011,B,2,sum,Apr,5.61,5.61,0,0.001
2011,B,3,sum,Apr,3.48,3.48,0.028,0.028
2011,B,4,sum,Apr,6.82,6.82,0,0.001
2011,B,5,sum,Apr,4.84,4.84,0,0.001
2011,B,6,sum,Apr,5.17,5.17,0,0.001
2011,I,1,sum,Apr,5.33,5.33,0,0.001
2011,I,2,sum,Apr,2.93,2.93,0,0.001
2011,I,3,sum,Apr,8.19,8.19,0,0.001
2011,W,1,sum,Apr,5.6,5.6,0,0.001
2011,W,2,sum,Apr,3.56,3.56,0,0.001
2011,W,3,sum,Apr,3.7,3.7,0.009,0.006
2011,B,1,sum,Aug,3.5,3.5,0.003,0.006
2011,B,2,sum,Aug,3.58,3.58,0.006,0.006
2011,B,3,sum,Aug,2.21,2.21,0.132,0.132
2011,B,4,sum,Aug,4.83,4.83,0.012,0.012
2011,B,5,sum,Aug,3.56,3.56,0.025,0.025
2011,B,6,sum,Aug,3.88,3.88,0.012,0.012
2011,I,1,sum,Aug,2.29,2.29,0.021,0.021
2011,I,2,sum,Aug,0.86,0.86,0.037,0.037
2011,I,3,sum,Aug,5.02,5.02,0.018,0.018
2011,W,1,sum,Aug,4.25,4.25,0.021,0.021
2011,W,2,sum,Aug,1.28,1.28,0.028,0.028
2011,W,3,sum,Aug,3.68,3.68,0.003,0.006
2011,B,1,sum,July,2.49,2.49,0.009,0.006
2011,B,2,sum,July,2.62,2.62,0.012,0.012
2011,B,3,sum,July,1.57,1.57,0.031,0.031
2011,B,4,sum,July,5.5,5.5,0.239,0.239
2011,B,5,sum,July,4.09,4.09,0.04,0.04
2011,B,6,sum,July,4.52,4.52,0.018,0.018
2011,I,1,sum,July,1.75,1.75,0.006,0.006
2011,I,2,sum,July,1.1,1.1,0,0.001
2011,I,3,sum,July,5.45,5.45,0,0.001
2011,W,1,sum,July,3.96,3.96,0.006,0.006
2011,W,2,sum,July,0.93,0.93,0,0.001
2011,W,3,sum,July,4.62,4.62,0.052,0.052
2011,B,1,sum,June,2.76,2.76,0.028,0.028
2011,B,2,sum,June,1.44,1.44,0.043,0.043
2011,B,3,sum,June,2.08,2.08,0.04,0.04
2011,B,4,sum,June,6.27,6.27,0.975,0.975
2011,B,5,sum,June,4.91,4.91,0.055,0.055
2011,B,6,sum,June,5.05,5.05,0.043,0.043
2011,I,1,sum,June,2.8,2.8,0,0.001
2011,I,2,sum,June,4.56,4.56,0,0.001
2011,I,3,sum,June,6.44,6.44,0,0.001
2011,W,1,sum,June,3.99,3.99,0.003,0.006
2011,W,2,sum,June,1.29,1.29,0.009,0.006
2011,W,3,sum,June,5.8,5.8,0.012,0.012
2011,B,1,sum,May,2.9,2.9,0.006,0.006
2011,B,2,sum,May,2.34,2.34,0.025,0.025
2011,B,3,sum,May,1.4,1.4,0.009,0.006
2011,B,4,sum,May,5.09,5.09,0.037,0.037
2011,B,5,sum,May,3.39,3.39,0.021,0.021
2011,B,6,sum,May,3.69,3.69,0.015,0.015
2011,I,1,sum,May,2.34,2.34,0.043,0.043
2011,I,2,sum,May,2.5,2.5,0.052,0.052
2011,I,3,sum,May,5.49,5.49,0.04,0.04
2011,W,1,sum,May,4.73,4.73,0.052,0.052
2011,W,2,sum,May,1.68,1.68,0.025,0.025
2011,W,3,sum,May,5.34,5.34,0.034,0.034
2011,B,2,sum,Nov,1.63,1.63,0.031,0.031
2011,B,3,sum,Nov,1.73,1.73,0.135,0.135
2011,B,4,sum,Nov,2.7,2.7,0.172,0.172
2011,B,6,sum,Nov,2.18,2.18,0.015,0.015
2011,I,2,sum,Nov,0.37,0.37,0.469,0.469
2011,I,3,sum,Nov,5.15,5.15,0.012,0.012
2011,W,2,sum,Nov,1.39,1.39,0,0.001
2011,B,1,sum,Oct,2.91,2.91,0.052,0.052
2011,B,2,sum,Oct,2.89,2.89,0.184,0.184
2011,B,3,sum,Oct,2.14,2.14,0.086,0.086
2011,B,4,sum,Oct,3.98,3.98,0.208,0.208
2011,B,5,sum,Oct,2.85,2.85,0.043,0.043
2011,B,6,sum,Oct,3.62,3.62,0,0.001
2011,I,2,sum,Oct,0.43,0.43,0.202,0.202
2011,I,3,sum,Oct,5.85,5.85,0.046,0.046
2011,W,1,sum,Oct,3.79,3.79,0,0.001
2011,W,2,sum,Oct,2.01,2.01,0.26,0.26
2011,B,1,sum,Sept,3.78,3.78,0.083,0.083
2011,B,2,sum,Sept,3.51,3.51,0.021,0.021
2011,B,3,sum,Sept,1.81,1.81,0.034,0.034
2011,B,5,sum,Sept,3.08,3.08,0.015,0.015
2011,B,6,sum,Sept,4.47,4.47,0.435,0.435
2011,I,2,sum,Sept,0.63,0.63,0.067,0.067
2011,I,3,sum,Sept,6.08,6.08,0,0.001
2011,W,1,sum,Sept,3.56,3.56,0.052,0.052
2011,W,2,sum,Sept,1.55,1.55,0.046,0.046
2011,W,3,sum,Sept,2.51,2.51,0.064,0.064
2012,B,1,sum,Apr,2.6853,2.6853,0.004,0.006
2012,B,2,sum,Apr,2.2032,2.2032,-0.007,0.001
2012,B,3,sum,Apr,1.4879,1.4879,-0.007,0.001
2012,B,6,sum,Apr,2.9155,2.9155,-0.007,0.001
2012,I,2,sum,Apr,0.3707,0.3707,0.056,0.056
2012,I,3,sum,Apr,5.3217,5.3217,-0.001,0.001
2012,W,1,sum,Apr,4.0009,4.0009,0.002,0.006
2012,W,2,sum,Apr,1.5638,1.5638,0,0.001
2012,B,1,sum,Aug,3.4237,3.4237,0.039,0.039
2012,B,2,sum,Aug,2.7406,2.7406,0.014,0.014
2012,B,3,sum,Aug,2.1698,2.1698,0.023,0.023
2012,B,4,sum,Aug,4.6723,4.6723,0.079,0.079
2012,B,5,sum,Aug,2.8698,2.8698,0.021,0.021
2012,B,6,sum,Aug,4.372,4.372,0.012,0.012
2012,I,2,sum,Aug,0.8802,0.8802,0.116,0.116
2012,I,3,sum,Aug,6.1825,6.1825,0.031,0.031
2012,W,1,sum,Aug,5.531,5.531,0.008,0.006
2012,W,2,sum,Aug,2.4591,2.4591,0.002,0.006
2012,B,1,sum,July,4.6838,4.6838,0.03,0.03
2012,B,2,sum,July,4.3551,4.3551,0.061,0.061
2012,B,3,sum,July,1.5306,1.5306,0.014,0.014
2012,B,4,sum,July,5.5583,5.5583,0.078,0.078
2012,B,5,sum,July,3.308,3.308,0.04,0.04
2012,B,6,sum,July,4.3318,4.3318,0.007,0.006
2012,I,1,sum,July,6.4441,6.4441,0.017,0.017
2012,I,2,sum,July,3.7934,3.7934,0.098,0.098
2012,I,3,sum,July,5.9938,5.9938,0.012,0.012
2012,W,1,sum,July,6.4103,6.4103,0.009,0.006
2012,W,2,sum,July,2.1296,2.1296,0.017,0.017
2012,W,3,sum,July,3.9846,3.9846,0.023,0.023
2012,B,1,sum,June,3.2078,3.2078,0.021,0.021
2012,B,2,sum,June,2.2879,2.2879,0.015,0.015
2012,B,3,sum,June,1.1676,1.1676,0.004,0.006
2012,B,4,sum,June,4.8293,4.8293,0.023,0.023
2012,B,5,sum,June,0.8628,0.8628,0.021,0.021
2012,B,6,sum,June,7.0337,7.0337,0.004,0.006
2012,I,1,sum,June,4.6752,4.6752,0.078,0.078
2012,I,2,sum,June,3.9743,3.9743,0.072,0.072
2012,I,3,sum,June,4.6582,4.6582,0.004,0.006
2012,W,1,sum,June,5.8012,5.8012,-0.004,0.001
2012,W,2,sum,June,1.1099,1.1099,-0.005,0.001
2012,W,3,sum,June,3.3853,3.3853,0.015,0.015
2012,B,1,sum,May,2.6381,2.6381,0.035,0.035
2012,B,2,sum,May,1.6224,1.6224,0.032,0.032
2012,B,3,sum,May,1.0134,1.0134,0.014,0.014
2012,B,4,sum,May,5.3091,5.3091,0.045,0.045
2012,B,5,sum,May,2.2865,2.2865,0.073,0.073
2012,B,6,sum,May,3.314,3.314,0.022,0.022
2012,I,1,sum,May,4.9617,4.9617,0.012,0.012
2012,I,2,sum,May,3.6631,3.6631,0.067,0.067
2012,I,3,sum,May,4.924,4.924,-0.005,0.001
2012,W,1,sum,May,7.8133,7.8133,0.034,0.034
2012,W,2,sum,May,1.0344,1.0344,0.008,0.006
2012,W,3,sum,May,3.1249,3.1249,0.057,0.057
2012,B,1,sum,Oct,2.4535,2.4535,0.015,0.015
2012,B,2,sum,Oct,3.3632,3.3632,0.097,0.097
2012,B,3,sum,Oct,2.8162,2.8162,0.043,0.043
2012,I,2,sum,Oct,0.515,0.515,0.123,0.123
2012,I,3,sum,Oct,5.2441,5.2441,0.267,0.267
2012,W,1,sum,Oct,4.2896,4.2896,0.112,0.112
2012,W,2,sum,Oct,0.558,0.558,0.006,0.006
2012,B,1,sum,Sept,3.1202,3.1202,0.177,0.177
2012,B,2,sum,Sept,3.28,3.28,0.02,0.02
2012,B,3,sum,Sept,2.235,2.235,0.008,0.006
2012,B,4,sum,Sept,3.9622,3.9622,0.062,0.062
2012,B,6,sum,Sept,4.1327,4.1327,0.019,0.019
2012,I,2,sum,Sept,0.5793,0.5793,0.087,0.087
2012,I,3,sum,Sept,5.8039,5.8039,0.035,0.035
2012,W,1,sum,Sept,5.4684,5.4684,0.012,0.012
2012,W,2,sum,Sept,2.1461,2.1461,0.007,0.006
2013,B,1,sum,Apr,2.4511,2.4511,0.017,0.017
2013,B,2,sum,Apr,1.4558,1.4558,0.017,0.017
2013,B,3,sum,Apr,0.8315,0.8315,0.019,0.019
2013,B,4,sum,Apr,4.3751,4.3751,0.018,0.018
2013,B,5,sum,Apr,3.6572,3.6572,0.03,0.03
2013,B,6,sum,Apr,6.2699,6.2699,0.008,0.006
2013,I,1,sum,Apr,2.8096,2.8096,0.013,0.013
2013,I,2,sum,Apr,2.7154,2.7154,0.457,0.457
2013,I,3,sum,Apr,7.149,7.149,-0.001,0.001
2013,W,1,sum,Apr,11.7257,11.7257,0.028,0.028
2013,W,2,sum,Apr,0.9034,0.9034,0.004,0.006
2013,W,3,sum,Apr,3.6279,3.6279,0.033,0.033
2013,B,1,sum,Aug,3.1941,3.1941,0.018,0.018
2013,B,2,sum,Aug,2.1753,2.1753,0.025,0.025
2013,B,3,sum,Aug,1.1687,1.1687,0.019,0.019
2013,B,4,sum,Aug,4.3863,4.3863,0.033,0.033
2013,B,5,sum,Aug,7.8811,7.8811,0,0.001
2013,B,6,sum,Aug,6.5064,6.5064,0.002,0.006
2013,I,1,sum,Aug,5.0666,5.0666,0.02,0.02
2013,I,2,sum,Aug,2.1201,2.1201,0.148,0.148
2013,I,3,sum,Aug,6.3989,6.3989,0.01,0.01
2013,W,1,sum,Aug,9.3854,9.3854,0.015,0.015
2013,W,2,sum,Aug,1.5163,1.5163,0.015,0.015
2013,W,3,sum,Aug,4.3544,4.3544,0.062,0.062
2013,B,1,sum,July,5.152,5.152,0.023,0.023
2013,B,2,sum,July,1.0561,1.0561,0.035,0.035
2013,B,3,sum,July,0.9875,0.9875,0.032,0.032
2013,B,4,sum,July,4.9298,4.9298,0.138,0.138
2013,B,5,sum,July,3.9882,3.9882,0.058,0.058
2013,B,6,sum,July,7.8008,7.8008,0.019,0.019
2013,I,1,sum,July,4.538,4.538,0.003,0.006
2013,I,2,sum,July,7.2197,7.2197,0.105,0.105
2013,I,3,sum,July,7.2405,7.2405,0.012,0.012
2013,W,1,sum,July,12.3512,12.3512,0.012,0.012
2013,W,2,sum,July,0.8366,0.8366,0.013,0.013
2013,W,3,sum,July,4.0447,4.0447,0.029,0.029
2013,B,1,sum,June,4.3392,4.3392,0.018,0.018
2013,B,2,sum,June,0.8732,0.8732,0.038,0.038
2013,B,3,sum,June,0.9001,0.9001,0.034,0.034
2013,B,4,sum,June,5.067,5.067,0.063,0.063
2013,B,5,sum,June,4.8356,4.8356,0.046,0.046
2013,B,6,sum,June,8.6708,8.6708,0.028,0.028
2013,I,1,sum,June,3.8656,3.8656,0.004,0.006
2013,I,2,sum,June,6.0001,6.0001,0.317,0.317
2013,I,3,sum,June,8.1856,8.1856,0.035,0.035
2013,W,1,sum,June,15.0096,15.0096,0.002,0.006
2013,W,2,sum,June,0.1287,0.1287,0.005,0.006
2013,W,3,sum,June,5.0558,5.0558,0.004,0.006
2013,B,1,sum,May,3.4387,3.4387,0.017,0.017
2013,B,2,sum,May,0.4616,0.4616,0.034,0.034
2013,B,3,sum,May,0.5883,0.5883,0.021,0.021
2013,B,4,sum,May,4.3447,4.3447,0.055,0.055
2013,B,5,sum,May,3.3653,3.3653,0.028,0.028
2013,B,6,sum,May,6.5916,6.5916,0.014,0.014
2013,I,1,sum,May,3.0254,3.0254,0.012,0.012
2013,I,2,sum,May,8.9673,8.9673,0.225,0.225
2013,I,3,sum,May,7.3535,7.3535,0.003,0.006
2013,W,1,sum,May,13.0109,13.0109,0.02,0.02
2013,W,2,sum,May,1.2177,1.2177,-0.001,0.001
2013,W,3,sum,May,4.2544,4.2544,0.035,0.035
2013,B,1,sum,Oct,0.9117,0.9117,0.002,0.006
2013,B,2,sum,Oct,3.0917,3.0917,0.008,0.006
2013,B,3,sum,Oct,1.8481,1.8481,0.015,0.015
2013,B,4,sum,Oct,3.3306,3.3306,0.019,0.019
2013,B,5,sum,Oct,.,.,.,.
2013,B,6,sum,Oct,3.4857,3.4857,0.012,0.012
2013,I,1,sum,Oct,.,.,.,.
2013,I,2,sum,Oct,0.5156,0.5156,0.251,0.251
2013,I,3,sum,Oct,6.3641,6.3641,0.014,0.014
2013,W,1,sum,Oct,9.5927,9.5927,0.776,0.776
2013,W,2,sum,Oct,1.6565,1.6565,0.011,0.011
2013,W,3,sum,Oct,.,.,.,.
2013,B,1,sum,Sept,2.9557,2.9557,0.006,0.006
2013,B,2,sum,Sept,2.8576,2.8576,0.009,0.006
2013,B,3,sum,Sept,1.8609,1.8609,0.008,0.006
2013,B,4,sum,Sept,4.1749,4.1749,0.009,0.006
2013,B,5,sum,Sept,2.9251,2.9251,0.127,0.127
2013,B,6,sum,Sept,5.777,5.777,0.024,0.024
2013,I,1,sum,Sept,.,.,.,.
2013,I,2,sum,Sept,0.4846,0.4846,0.254,0.254
2013,I,3,sum,Sept,5.5437,5.5437,0.012,0.012
2013,W,1,sum,Sept,8.7618,8.7618,0.021,0.021
2013,W,2,sum,Sept,1.7654,1.7654,0.015,0.015
2013,W,3,sum,Sept,.,.,.,.
2014,B,1,sum,Apr,4.6422,4.6422,0.103,0.103
2014,B,2,sum,Apr,1.4884,1.4884,0.028,0.028
2014,B,3,sum,Apr,1.9194,1.9194,0.006,0.006
2014,B,4,sum,Apr,4.6607,4.6607,0.003,0.006
2014,B,5,sum,Apr,5.6189,5.6189,0.423,0.423
2014,B,6,sum,Apr,6.6803,6.6803,0.004,0.006
2014,I,1,sum,Apr,.,.,.,.
2014,I,2,sum,Apr,1.6482,1.6482,0.16,0.16
2014,I,3,sum,Apr,6.1673,6.1673,0,0.001
2014,W,1,sum,Apr,12.1052,12.1052,0.058,0.058
2014,W,2,sum,Apr,1.3304,1.3304,0.001,0.001
2014,W,3,sum,Apr,6.8794,6.8794,0.017,0.017
2014,B,1,sum,Aug,5.3166,5.3166,0.028,0.028
2014,B,2,sum,Aug,1.3952,1.3952,0.023,0.023
2014,B,3,sum,Aug,1.5145,1.5145,0.02,0.02
2014,B,4,sum,Aug,5.7392,5.7392,0.03,0.03
2014,B,5,sum,Aug,5.2805,5.2805,0.044,0.044
2014,B,6,sum,Aug,7.9721,7.9721,0.025,0.025
2014,I,1,sum,Aug,6.332,6.332,0.008,0.006
2014,I,2,sum,Aug,5.3233,5.3233,0.05,0.05
2014,I,3,sum,Aug,9.2771,9.2771,0.008,0.006
2014,W,1,sum,Aug,12.1085,12.1085,0.02,0.02
2014,W,2,sum,Aug,1.393,1.393,0.02,0.02
2014,W,3,sum,Aug,5.0668,5.0668,0.046,0.046
2014,B,1,sum,July,5.0171,5.0171,0.024,0.024
2014,B,2,sum,July,1.936,1.936,0.028,0.028
2014,B,3,sum,July,1.4292,1.4292,0.025,0.025
2014,B,4,sum,July,6.0309,6.0309,0.05,0.05
2014,B,5,sum,July,5.8776,5.8776,0.039,0.039
2014,B,6,sum,July,8.8703,8.8703,0.014,0.014
2014,I,1,sum,July,5.0006,5.0006,0.007,0.006
2014,I,2,sum,July,2.8855,2.8855,0.098,0.098
2014,I,3,sum,July,9.8259,9.8259,0.011,0.011
2014,W,1,sum,July,11.6887,11.6887,0.015,0.015
2014,W,2,sum,July,1.2923,1.2923,0.007,0.006
2014,W,3,sum,July,.,.,.,.
2014,B,1,sum,June,4.5409,4.5409,0.034,0.034
2014,B,2,sum,June,1.0037,1.0037,0.015,0.015
2014,B,3,sum,June,1.38,1.38,0.016,0.016
2014,B,4,sum,June,5.7835,5.7835,0.028,0.028
2014,B,5,sum,June,9.2289,9.2289,0.179,0.179
2014,B,6,sum,June,8.9646,8.9646,0.049,0.049
2014,I,1,sum,June,5.8536,5.8536,0.01,0.01
2014,I,2,sum,June,8.8925,8.8925,0.122,0.122
2014,I,3,sum,June,11.2799,11.2799,0.007,0.006
2014,W,1,sum,June,12.6958,12.6958,0.012,0.012
2014,W,2,sum,June,1.1833,1.1833,0.006,0.006
2014,W,3,sum,June,4.975,4.975,0.004,0.006
2014,B,1,sum,May,4.6696,4.6696,0.046,0.046
2014,B,2,sum,May,1.3838,1.3838,0.073,0.073
2014,B,3,sum,May,1.166,1.166,0.011,0.011
2014,B,4,sum,May,4.6241,4.6241,0.021,0.021
2014,B,5,sum,May,4.7963,4.7963,0.072,0.072
2014,B,6,sum,May,7.1111,7.1111,0.031,0.031
2014,I,1,sum,May,5.9029,5.9029,0.007,0.006
2014,I,2,sum,May,3.0273,3.0273,0.158,0.158
2014,I,3,sum,May,8.6813,8.6813,0.017,0.017
2014,W,1,sum,May,11.554,11.554,0.011,0.011
2014,W,2,sum,May,1.3021,1.3021,0.007,0.006
2014,W,3,sum,May,4.5933,4.5933,0.022,0.022
2014,B,1,sum,Oct,6.2287,6.2287,0.027,0.027
2014,B,2,sum,Oct,1.4471,1.4471,0.036,0.036
2014,B,3,sum,Oct,1.3561,1.3561,0.036,0.036
2014,B,4,sum,Oct,6.9149,6.9149,0.07,0.07
2014,B,5,sum,Oct,5.4776,5.4776,0.037,0.037
2014,B,6,sum,Oct,7.3637,7.3637,0.018,0.018
2014,I,1,sum,Oct,7.0855,7.0855,0.004,0.006
2014,I,2,sum,Oct,2.6314,2.6314,0.028,0.028
2014,I,3,sum,Oct,7.1242,7.1242,0.012,0.012
2014,W,1,sum,Oct,13.7084,13.7084,0.027,0.027
2014,W,2,sum,Oct,0.8459,0.8459,0.013,0.013
2014,W,3,sum,Oct,4.3984,4.3984,0.046,0.046
2014,B,1,sum,Sept,5.944,5.944,0.022,0.022
2014,B,2,sum,Sept,1.9079,1.9079,0.036,0.036
2014,B,3,sum,Sept,2.2366,2.2366,0.075,0.075
2014,B,4,sum,Sept,6.6728,6.6728,0.047,0.047
2014,B,5,sum,Sept,5.4387,5.4387,0.031,0.031
2014,B,6,sum,Sept,8.8509,8.8509,0.024,0.024
2014,I,1,sum,Sept,6.747,6.747,0.006,0.006
2014,I,2,sum,Sept,3.7772,3.7772,0.056,0.056
2014,I,3,sum,Sept,7.7425,7.7425,0.004,0.006
2014,W,1,sum,Sept,12.2104,12.2104,0.02,0.02
2014,W,2,sum,Sept,1.2166,1.2166,0.014,0.014
2014,W,3,sum,Sept,4.7673,4.7673,0.036,0.036
